"TRI On-site and Off-site Reported Disposed of or Otherwise Released (in pounds), for "" All industries,"" for ""<a href=https://iaspub.epa.gov/triexplorer/tri_text.list_chemical_osha>Occupational Safety and Health Administration (OSHA) Chemicals, ""U.S., ""1990"
"Row #","Chemical","CAS Number","Fugitive Air","Stack Air","Total Air","Surface Water","Total","Total","Land Treatment/","Total Surface","Other Land","Total On-site","Total On-site","Off-Site","Off-Site","Off-Site","Total Off-Site","POTWs (Metal","Total Off-Site","Off-Site","Off-Site Disposal-","Off-Site Disposal-","Off-Site","Off-Site","Total Off-site","Total On- and "
"","","","","","Emissions","Discharges","Underground","","Application","Impoundments","Disposal","Releases to","Disposal or","Disposal-","Disposal-","Disposal-","Disposal-","and Metal","Disposal-","Disposal-","Disposal-","Disposal-","Disposal-","Disposal-","Disposal or","Off-site"
"","","","","","","","Injection","","Farming","","","Land","Other Releases","Storage Only","Solidification","Treatment-","Underground","Compounds)","Landfill/Surf.","Land Treatment","Other Land","Other Off-site","Waste Broker","Unknown","Other Releases","Disposal or"
"","","","","","","","","","","","","","","","/Stabilization (Metals Only)","Treatment-Metals Only","Injection","","Surface Impoundments","","Disposal","Management","","","","Other Releases"
"1","1,1-DIMETHYL HYDRAZINE","000057147","             100.0000000","             363.0000000","             463.0000000","             250.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","             713.0000000",".",".",".",".",".","              33.0000000",".",".",".",".",".","              33.0000000","             746.0000000"
"2","1,2-BUTYLENE OXIDE","000106887","          54,696.0000000","          24,769.0000000","          79,465.0000000","           4,625.0000000","                .0000000","                .0000000","                .0000000","                .0000000","               5.0000000","               5.0000000","          84,095.0000000",".",".",".","                .0000000",".",".",".",".",".","           7,930.0000000","               5.0000000","           7,935.0000000","          92,030.0000000"
"3","1,2-DIBROMOETHANE","000106934","          22,633.0000000","          45,247.0000000","          67,880.0000000","                .0000000","             495.0000000","                .0000000","             125.0000000","                .0000000","                .0000000","             125.0000000","          68,500.0000000",".",".",".",".",".","             250.0000000","           7,400.0000000",".","             500.0000000",".",".","           8,150.0000000","          76,650.0000000"
"4","1,2-DICHLOROETHANE","000107062","       1,167,610.0000000","       4,441,542.0000000","       5,609,152.0000000","          49,513.0000000","         826,672.0000000","               3.0000000","             100.0000000","           6,645.0000000","             603.0000000","           7,351.0000000","       6,492,688.0000000","             181.0000000",".",".",".",".","          30,958.0000000",".",".","           2,140.0000000",".",".","          33,279.0000000","       6,525,967.0000000"
"5","1,3-BUTADIENE","000106990","       3,102,164.0000000","       2,090,687.0000000","       5,192,851.0000000","         111,234.0000000","           1,605.0000000","           2,905.0000000","           3,512.0000000","               5.0000000","               6.0000000","           6,428.0000000","       5,312,118.0000000",".",".",".",".",".","          21,901.0000000",".",".",".",".",".","          21,901.0000000","       5,334,019.0000000"
"6","1,3-DICHLOROPROPYLENE","000542756","          46,570.0000000","          12,903.0000000","          59,473.0000000","             310.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","          59,783.0000000",".",".",".",".",".",".",".",".",".",".",".",".","          59,783.0000000"
"7","1,4-DICHLOROBENZENE","000106467","          96,238.0000000","         721,895.0000000","         818,133.0000000","           3,912.0000000","             255.0000000","               5.0000000","               5.0000000","              23.0000000","               5.0000000","              38.0000000","         822,338.0000000","               1.0000000",".",".",".",".","           4,005.0000000",".",".",".",".",".","           4,006.0000000","         826,344.0000000"
"8","1,4-DIOXANE","000123911","         311,154.0000000","         352,417.0000000","         663,571.0000000","         303,856.0000000","                .0000000","               5.0000000","          11,288.0000000","           1,004.0000000","             252.0000000","          12,549.0000000","         979,976.0000000",".",".",".","               1.0000000",".","           1,837.0000000",".","                .0000000","           7,502.0000000","             738.0000000","           3,524.0000000","          13,602.0000000","         993,578.0000000"
"9","2,4,6-TRICHLOROPHENOL","000088062","                .0000000","              78.0000000","              78.0000000","              79.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","             157.0000000",".",".",".",".",".",".",".",".",".",".",".",".","             157.0000000"
"10","2,4-D","000094757","           4,030.0000000","           4,212.0000000","           8,242.0000000","             259.0000000","           2,100.0000000","                .0000000","          10,412.0000000","                .0000000","             250.0000000","          10,662.0000000","          21,263.0000000",".",".",".","             250.0000000",".","           6,007.0000000",".",".",".",".","             255.0000000","           6,512.0000000","          27,775.0000000"
"11","2,4-DIAMINOANISOLE","000615054","              21.0000000","               5.0000000","              26.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","              26.0000000",".",".",".",".",".",".",".",".",".",".",".",".","              26.0000000"
"12","2,4-DIAMINOANISOLE SULFATE","039156417","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000",".",".",".",".",".",".",".",".",".",".",".",".","                .0000000"
"13","2,4-DIAMINOTOLUENE","000095807","           3,801.0000000","             127.0000000","           3,928.0000000","             250.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","           4,178.0000000",".",".",".",".",".",".",".",".",".","                .0000000",".","                .0000000","           4,178.0000000"
"14","2,4-DINITROTOLUENE","000121142","           6,317.0000000","          51,276.0000000","          57,593.0000000","           3,735.0000000","          74,000.0000000","           2,148.0000000","                .0000000","                .0000000","               5.0000000","           2,153.0000000","         137,481.0000000",".",".",".",".",".","              99.0000000",".",".",".",".",".","              99.0000000","         137,580.0000000"
"15","2,6-DINITROTOLUENE","000606202","           1,486.0000000","          16,251.0000000","          17,737.0000000","             416.0000000","          19,000.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","          37,153.0000000",".",".",".",".",".",".",".",".",".",".",".",".","          37,153.0000000"
"16","2,6-XYLIDINE","000087627","                .0000000","              17.0000000","              17.0000000","           1,906.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","           1,923.0000000",".",".",".",".",".",".",".",".",".",".",".",".","           1,923.0000000"
"17","2-NITROPROPANE","000079469","          62,836.0000000","          21,422.0000000","          84,258.0000000","           1,100.0000000","          87,000.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","         172,358.0000000",".",".",".","           5,600.0000000",".",".","                .0000000",".",".",".",".","           5,600.0000000","         177,958.0000000"
"18","3,3'-DICHLOROBENZIDINE","000091941","              10.0000000","              15.0000000","              25.0000000","               1.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","              26.0000000",".",".",".",".",".","           5,618.0000000",".",".",".",".",".","           5,618.0000000","           5,644.0000000"
"19","3,3'-DIMETHOXYBENZIDINE","000119904","               3.0000000","               1.0000000","               4.0000000","               4.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","               8.0000000",".",".",".",".",".",".",".",".",".","                .0000000",".","                .0000000","               8.0000000"
"20","3,3'-DIMETHYLBENZIDINE","000119937","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000",".",".",".",".",".",".",".",".",".",".",".",".","                .0000000"
"21","4,4'-DIAMINODIPHENYL ETHER","000101804","               5.0000000","             900.0000000","             905.0000000","             413.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","           1,318.0000000",".",".",".",".",".","             250.0000000",".",".",".",".",".","             250.0000000","           1,568.0000000"
"22","4,4'-METHYLENEBIS(2-CHLOROANILINE)","000101144","             257.0000000","           1,005.0000000","           1,262.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","           1,262.0000000",".",".",".",".",".",".",".",".",".","             750.0000000","               5.0000000","             755.0000000","           2,017.0000000"
"23","4,4'-METHYLENEDIANILINE","000101779","          14,250.0000000","           5,273.0000000","          19,523.0000000","           1,201.0000000","          57,250.0000000","               5.0000000","                .0000000","                .0000000","               1.0000000","               6.0000000","          77,980.0000000",".",".",".",".",".","          35,054.0000000",".",".",".",".","           2,720.0000000","          37,774.0000000","         115,754.0000000"
"24","4-AMINOAZOBENZENE","000060093","                .0000000","               1.0000000","               1.0000000","                .0000000","             510.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","             511.0000000",".",".",".",".",".",".",".",".",".",".",".",".","             511.0000000"
"25","4-AMINOBIPHENYL","000092671","                .0000000","                .0000000","                .0000000","                .0000000","              11.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","              11.0000000",".",".",".",".",".",".",".",".",".",".",".",".","              11.0000000"
"26","ACETALDEHYDE","000075070","       2,414,494.0000000","       4,948,048.0000000","       7,362,542.0000000","          85,018.0000000","       1,963,498.0000000","              25.0000000","               5.0000000","          29,641.0000000","                .0000000","          29,671.0000000","       9,440,729.0000000",".",".",".",".",".","             361.0000000",".",".",".",".",".","             361.0000000","       9,441,090.0000000"
"27","ACETAMIDE","000060355","              12.0000000","              23.0000000","              35.0000000","               5.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","              40.0000000",".",".",".",".",".",".",".",".",".",".",".",".","              40.0000000"
"28","ACRYLAMIDE","000079061","          42,155.0000000","           6,958.0000000","          49,113.0000000","           3,814.0000000","       4,214,305.0000000","             255.0000000","             255.0000000","               5.0000000","              10.0000000","             525.0000000","       4,267,757.0000000","             250.0000000",".",".",".",".","          15,004.0000000",".","             218.0000000","           9,122.0000000","             769.0000000",".","          25,363.0000000","       4,293,120.0000000"
"29","ACRYLONITRILE","000107131","         664,139.0000000","       2,787,184.0000000","       3,451,323.0000000","           3,941.0000000","       4,925,276.0000000","             190.0000000","              58.0000000","               5.0000000","              15.0000000","             268.0000000","       8,380,808.0000000",".",".",".","           8,300.0000000",".","           8,153.0000000","             505.0000000",".",".","              80.0000000","                .0000000","          17,038.0000000","       8,397,846.0000000"
"30","ALPHA-NAPHTHYLAMINE","000134327","             250.0000000","             250.0000000","             500.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","             500.0000000",".",".",".",".",".",".",".",".",".",".",".",".","             500.0000000"
"31","ARSENIC","007440382","           1,974.0000000","           3,882.0000000","           5,856.0000000","           1,640.0000000","              10.0000000","          11,021.0000000","          31,049.0000000","             255.0000000","           8,210.0000000","          50,535.0000000","          58,041.0000000","           3,236.0000000","          15,142.0000000","             250.0000000",".","           1,034.0000000","         352,172.0000000",".",".",".",".","             350.0000000","         372,184.0000000","         430,225.0000000"
"32","ARSENIC COMPOUNDS","N020","          52,359.0000000","         116,146.0000000","         168,505.0000000","           4,113.0000000","          23,281.0000000","          38,649.0000000","             485.0000000","       1,314,883.0000000","       1,291,901.0000000","       2,645,918.0000000","       2,841,817.0000000","          31,350.0000000","         102,441.0000000","                .0000000","          67,521.0000000","           1,971.0000000","      16,452,650.0000000","             260.0000000","           7,485.0000000","             250.0000000","           4,484.0000000","           3,000.0000000","      16,671,412.0000000","      19,513,229.0000000"
"33","ASBESTOS (FRIABLE)","001332214","           6,881.0000000","          11,895.0000000","          18,776.0000000","             515.0000000","               5.0000000","         421,105.0000000","               5.0000000","          13,414.0000000","           2,758.0000000","         437,282.0000000","         456,578.0000000",".",".",".",".",".","       5,931,122.0000000",".","         113,900.0000000",".","          46,300.0000000","           2,500.0000000","       6,093,822.0000000","       6,550,400.0000000"
"34","BENZENE","000071432","      14,917,105.0000000","      10,929,499.0000000","      25,846,604.0000000","          25,303.0000000","         689,066.0000000","           6,778.0000000","         680,383.0000000","          13,810.0000000","          16,037.0000000","         717,008.0000000","      27,277,981.0000000","          10,914.0000000",".",".","          60,204.0000000",".","         182,867.0000000","           9,847.0000000",".","             596.0000000","               5.0000000","             252.0000000","         264,685.0000000","      27,542,666.0000000"
"35","BENZOIC TRICHLORIDE","000098077","           8,310.0000000","              25.0000000","           8,335.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","           8,335.0000000",".",".",".",".",".","              90.0000000",".",".",".",".",".","              90.0000000","           8,425.0000000"
"36","BERYLLIUM","007440417","               9.0000000","           1,366.0000000","           1,375.0000000","              42.0000000","                .0000000","                .0000000","                .0000000","           6,517.0000000","                .0000000","           6,517.0000000","           7,934.0000000",".","                .0000000","                .0000000",".","                .0000000","             864.0000000",".",".",".",".","             507.0000000","           1,371.0000000","           9,305.0000000"
"37","BERYLLIUM COMPOUNDS","N050","               1.0000000","             211.0000000","             212.0000000","              88.0000000","                .0000000","          40,000.0000000","                .0000000","                .0000000","                .0000000","          40,000.0000000","          40,300.0000000",".","             651.0000000","                .0000000",".","               1.0000000","             320.0000000",".",".",".",".",".","             972.0000000","          41,272.0000000"
"38","BIS(CHLOROMETHYL) ETHER","000542881","               3.0000000","             360.0000000","             363.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","             363.0000000",".",".",".",".",".",".",".",".",".",".",".",".","             363.0000000"
"39","C.I. SOLVENT YELLOW 3","000097563","                .0000000","                .0000000","                .0000000","               5.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","               5.0000000",".",".",".",".",".",".",".",".",".",".",".",".","               5.0000000"
"40","CADMIUM","007440439","           5,161.0000000","           8,159.0000000","          13,320.0000000","           1,380.0000000","              10.0000000","           8,676.0000000","              15.0000000","          75,621.0000000","             580.0000000","          84,892.0000000","          99,602.0000000","             250.0000000","           8,219.0000000","               6.0000000","          40,061.0000000","           4,815.0000000","         114,180.0000000","               5.0000000",".","               5.0000000","          40,558.0000000","           1,252.0000000","         209,351.0000000","         308,953.0000000"
"41","CADMIUM COMPOUNDS","N078","          29,993.0000000","          77,655.0000000","         107,648.0000000","           1,964.0000000","           1,565.0000000","          20,475.0000000","              31.0000000","          85,787.0000000","         231,707.0000000","         338,000.0000000","         449,177.0000000","             250.0000000","          79,867.0000000","          17,741.0000000","             730.0000000","           9,197.0000000","         955,067.0000000","             250.0000000",".","           1,454.0000000","          17,294.0000000","             257.0000000","       1,082,107.0000000","       1,531,284.0000000"
"42","CARBON TETRACHLORIDE","000056235","         432,955.0000000","       1,320,385.0000000","       1,753,340.0000000","           4,718.0000000","          31,557.0000000","                .0000000","                .0000000","             255.0000000","             750.0000000","           1,005.0000000","       1,790,620.0000000","               3.0000000",".",".","           2,141.0000000",".","           7,716.0000000",".",".","               1.0000000","             302.0000000",".","          10,163.0000000","       1,800,783.0000000"
"43","CATECHOL","000120809","           2,772.0000000","          25,260.0000000","          28,032.0000000","         228,550.0000000","                .0000000","          56,498.0000000","           6,494.0000000","          21,223.0000000","                .0000000","          84,215.0000000","         340,797.0000000",".",".",".",".",".","          31,509.0000000","           5,807.0000000",".","             250.0000000",".",".","          37,566.0000000","         378,363.0000000"
"44","CHLORDANE","000057749","           4,244.0000000","             178.0000000","           4,422.0000000","               1.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","           4,423.0000000",".",".",".",".",".",".",".",".",".",".",".",".","           4,423.0000000"
"45","CHLOROFORM","000067663","       8,594,655.0000000","      14,527,935.0000000","      23,122,590.0000000","         997,560.0000000","          89,560.0000000","          20,414.0000000","           1,500.0000000","          35,289.0000000","             789.0000000","          57,992.0000000","      24,267,702.0000000","           1,884.0000000",".",".","           9,025.0000000",".","           5,947.0000000","          25,075.0000000",".","          26,289.0000000","          14,489.0000000","               5.0000000","          82,714.0000000","      24,350,416.0000000"
"46","CHLOROMETHYL METHYL ETHER","000107302","              35.0000000","           3,300.0000000","           3,335.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","           3,335.0000000",".",".",".",".",".",".",".",".",".",".",".",".","           3,335.0000000"
"47","CHLOROPHENOLS","N084","           3,913.0000000","           1,162.0000000","           5,075.0000000","             551.0000000","         174,100.0000000","                .0000000","                .0000000","                .0000000","               2.0000000","               2.0000000","         179,728.0000000",".",".",".",".",".","               6.0000000",".",".",".",".",".","               6.0000000","         179,734.0000000"
"48","CHLOROPRENE","000126998","         159,397.0000000","       1,401,702.0000000","       1,561,099.0000000","             756.0000000","         140,000.0000000","                .0000000","                .0000000","                .0000000","             750.0000000","             750.0000000","       1,702,605.0000000",".",".",".",".",".","           1,738.0000000",".",".",".",".",".","           1,738.0000000","       1,704,343.0000000"
"49","CHLOROTHALONIL","001897456","           2,786.0000000","           9,668.0000000","          12,454.0000000","               9.0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","                .0000000","          12,463.0000000",".",".",".","           6,903.0000000",".","         194,837.0000000",".",".",".",".","                .0000000","         201,740.0000000","         214,203.0000000"
"50","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","N090","         315,476.0000000","         405,684.0000000","         721,160.0000000","         409,916.0000000","          83,147.0000000","       8,701,742.0000000","          96,832.0000000","      13,816,903.0000000","         829,688.0000000","      23,445,165.0000000","      24,659,388.0000000","         118,814.0000000","       1,133,542.0000000","         506,249.0000000","         490,673.0000000","         955,035.0000000","      11,839,138.0000000","          50,295.0000000","         343,287.0000000","         114,275.0000000","         277,437.0000000","          70,571.0000000","      15,899,316.0000000","      40,558,704.0000000"
